Date,Symbol,Ticker,Open,High,Low,Close,Adj Close,Price Adjustment Factor,Volume,Source,Source URL,Fetch Timestamp
2025-07-07,ADANIPORTS,ADANIPORTS.NS,1424.4000244140625,1437.800048828125,1417.0,1435.5999755859375,1429.5750732421875,0.9958032164626563,764520,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/ADANIPORTS.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-08,ADANIPORTS,ADANIPORTS.NS,1438.0,1449.9000244140625,1430.0,1448.5,1442.4210205078125,0.9958032588938989,824935,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/ADANIPORTS.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-09,ADANIPORTS,ADANIPORTS.NS,1448.4000244140625,1455.800048828125,1438.300048828125,1443.0,1436.944091796875,0.9958032514184858,1008636,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/ADANIPORTS.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-10,ADANIPORTS,ADANIPORTS.NS,1444.0,1450.199951171875,1437.199951171875,1443.0999755859375,1437.0435791015625,0.9958032038065028,1035509,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/ADANIPORTS.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-11,ADANIPORTS,ADANIPORTS.NS,1444.0,1453.9000244140625,1428.300048828125,1431.699951171875,1425.69140625,0.9958032093826944,819864,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/ADANIPORTS.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-14,ADANIPORTS,ADANIPORTS.NS,1432.0,1446.5,1426.0999755859375,1433.0,1426.986083984375,0.9958032686562281,718442,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/ADANIPORTS.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-15,ADANIPORTS,ADANIPORTS.NS,1434.4000244140625,1449.300048828125,1429.0,1445.0999755859375,1439.0352783203125,0.9958032680312198,735108,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/ADANIPORTS.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-16,ADANIPORTS,ADANIPORTS.NS,1447.5,1474.0,1442.9000244140625,1456.699951171875,1450.5865478515625,0.9958032515101037,2488981,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/ADANIPORTS.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-17,ADANIPORTS,ADANIPORTS.NS,1455.0,1464.0,1448.9000244140625,1452.5,1446.4041748046875,0.9958032184541739,1168071,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/ADANIPORTS.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-18,ADANIPORTS,ADANIPORTS.NS,1452.4000244140625,1456.5,1429.0999755859375,1443.0999755859375,1437.0435791015625,0.9958032038065028,1147990,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/ADANIPORTS.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
