Date,Symbol,Ticker,Open,High,Low,Close,Adj Close,Price Adjustment Factor,Volume,Source,Source URL,Fetch Timestamp
2025-07-07,NIFTY50,^NSEI,25450.44921875,25489.80078125,25407.25,25461.30078125,25461.30078125,1.0,196100,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/^NSEI?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-08,NIFTY50,^NSEI,25427.849609375,25548.05078125,25424.150390625,25522.5,25522.5,1.0,210400,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/^NSEI?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-09,NIFTY50,^NSEI,25514.599609375,25548.69921875,25424.349609375,25476.099609375,25476.099609375,1.0,239100,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/^NSEI?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-10,NIFTY50,^NSEI,25511.650390625,25524.05078125,25340.44921875,25355.25,25355.25,1.0,219600,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/^NSEI?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-11,NIFTY50,^NSEI,25255.5,25322.44921875,25129.0,25149.849609375,25149.849609375,1.0,250000,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/^NSEI?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-14,NIFTY50,^NSEI,25149.5,25151.099609375,25001.94921875,25082.30078125,25082.30078125,1.0,259500,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/^NSEI?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-15,NIFTY50,^NSEI,25089.5,25245.19921875,25088.44921875,25195.80078125,25195.80078125,1.0,241300,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/^NSEI?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-16,NIFTY50,^NSEI,25196.599609375,25255.30078125,25121.05078125,25212.05078125,25212.05078125,1.0,228800,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/^NSEI?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-17,NIFTY50,^NSEI,25230.75,25238.349609375,25101.0,25111.44921875,25111.44921875,1.0,243400,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/^NSEI?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-18,NIFTY50,^NSEI,25108.55078125,25144.599609375,24918.650390625,24968.400390625,24968.400390625,1.0,317000,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/^NSEI?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-21,NIFTY50,^NSEI,24999.0,25111.400390625,24882.30078125,25090.69921875,25090.69921875,1.0,305200,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/^NSEI?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-22,NIFTY50,^NSEI,25166.650390625,25182.0,25035.55078125,25060.900390625,25060.900390625,1.0,483700,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/^NSEI?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-23,NIFTY50,^NSEI,25139.349609375,25233.5,25085.5,25219.900390625,25219.900390625,1.0,271500,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/^NSEI?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-24,NIFTY50,^NSEI,25243.30078125,25246.25,25018.69921875,25062.099609375,25062.099609375,1.0,338700,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/^NSEI?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-25,NIFTY50,^NSEI,25010.349609375,25010.349609375,24806.349609375,24837.0,24837.0,1.0,278100,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/^NSEI?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
