Date,Symbol,Ticker,Open,High,Low,Close,Adj Close,Volume,Source,Source URL,Fetch Timestamp
2026-01-05,HDFCBANK,HDFCBANK.NS,1005.75,1006.4000244140625,976.2999877929688,977.5,961.5957641601562,27647379,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/HDFCBANK.NS?period1=1767484800&period2=1783382400&interval=1d&events=history&includeAdjustedClose=true,2026-07-06T07:16:04.320632+00:00
2026-01-06,HDFCBANK,HDFCBANK.NS,962.7000122070312,966.7000122070312,956.0,962.2000122070312,946.544677734375,31988783,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/HDFCBANK.NS?period1=1767484800&period2=1783382400&interval=1d&events=history&includeAdjustedClose=true,2026-07-06T07:16:04.320632+00:00
2026-01-07,HDFCBANK,HDFCBANK.NS,956.0,956.4500122070312,946.0,949.0499877929688,933.608642578125,52884712,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/HDFCBANK.NS?period1=1767484800&period2=1783382400&interval=1d&events=history&includeAdjustedClose=true,2026-07-06T07:16:04.320632+00:00
2026-01-08,HDFCBANK,HDFCBANK.NS,944.7000122070312,953.0,941.4000244140625,946.7000122070312,931.296875,21928849,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/HDFCBANK.NS?period1=1767484800&period2=1783382400&interval=1d&events=history&includeAdjustedClose=true,2026-07-06T07:16:04.320632+00:00
2026-01-09,HDFCBANK,HDFCBANK.NS,945.0,950.5999755859375,933.2999877929688,939.0,923.72216796875,38183839,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/HDFCBANK.NS?period1=1767484800&period2=1783382400&interval=1d&events=history&includeAdjustedClose=true,2026-07-06T07:16:04.320632+00:00
2026-01-12,HDFCBANK,HDFCBANK.NS,937.5,942.0,929.5999755859375,936.9500122070312,921.7055053710938,21071666,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/HDFCBANK.NS?period1=1767484800&period2=1783382400&interval=1d&events=history&includeAdjustedClose=true,2026-07-06T07:16:04.320632+00:00
2026-01-13,HDFCBANK,HDFCBANK.NS,947.7000122070312,947.7000122070312,932.5999755859375,937.3499755859375,922.0989990234375,32042827,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/HDFCBANK.NS?period1=1767484800&period2=1783382400&interval=1d&events=history&includeAdjustedClose=true,2026-07-06T07:16:04.320632+00:00
2026-01-14,HDFCBANK,HDFCBANK.NS,930.0,940.0499877929688,920.2000122070312,925.4500122070312,910.3926391601562,36688248,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/HDFCBANK.NS?period1=1767484800&period2=1783382400&interval=1d&events=history&includeAdjustedClose=true,2026-07-06T07:16:04.320632+00:00
2026-01-15,HDFCBANK,HDFCBANK.NS,925.4500122070312,925.4500122070312,925.4500122070312,925.4500122070312,910.3926391601562,0,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/HDFCBANK.NS?period1=1767484800&period2=1783382400&interval=1d&events=history&includeAdjustedClose=true,2026-07-06T07:16:04.320632+00:00
2026-01-16,HDFCBANK,HDFCBANK.NS,922.0,935.9500122070312,919.2000122070312,931.0999755859375,915.95068359375,37780235,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/HDFCBANK.NS?period1=1767484800&period2=1783382400&interval=1d&events=history&includeAdjustedClose=true,2026-07-06T07:16:04.320632+00:00
2026-01-19,HDFCBANK,HDFCBANK.NS,935.9000244140625,936.1500244140625,919.5,927.9000244140625,912.8027954101562,38191942,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/HDFCBANK.NS?period1=1767484800&period2=1783382400&interval=1d&events=history&includeAdjustedClose=true,2026-07-06T07:16:04.320632+00:00
2026-01-20,HDFCBANK,HDFCBANK.NS,929.2999877929688,934.5,919.5999755859375,931.2000122070312,916.049072265625,36022727,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/HDFCBANK.NS?period1=1767484800&period2=1783382400&interval=1d&events=history&includeAdjustedClose=true,2026-07-06T07:16:04.320632+00:00
2026-01-21,HDFCBANK,HDFCBANK.NS,925.0,932.1500244140625,915.5,920.3499755859375,905.3755493164062,32766854,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/HDFCBANK.NS?period1=1767484800&period2=1783382400&interval=1d&events=history&includeAdjustedClose=true,2026-07-06T07:16:04.320632+00:00
2026-01-22,HDFCBANK,HDFCBANK.NS,928.0,928.2999877929688,913.2000122070312,918.7000122070312,903.75244140625,44444755,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/HDFCBANK.NS?period1=1767484800&period2=1783382400&interval=1d&events=history&includeAdjustedClose=true,2026-07-06T07:16:04.320632+00:00
2026-01-23,HDFCBANK,HDFCBANK.NS,920.0,926.0999755859375,909.25,916.0999755859375,901.1947021484375,30985247,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/HDFCBANK.NS?period1=1767484800&period2=1783382400&interval=1d&events=history&includeAdjustedClose=true,2026-07-06T07:16:04.320632+00:00
2026-01-27,HDFCBANK,HDFCBANK.NS,906.0,931.2000122070312,905.0,926.4000244140625,911.3272094726562,44753093,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/HDFCBANK.NS?period1=1767484800&period2=1783382400&interval=1d&events=history&includeAdjustedClose=true,2026-07-06T07:16:04.320632+00:00
2026-01-28,HDFCBANK,HDFCBANK.NS,932.5,941.4500122070312,928.4000244140625,932.7000122070312,917.524658203125,35347138,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/HDFCBANK.NS?period1=1767484800&period2=1783382400&interval=1d&events=history&includeAdjustedClose=true,2026-07-06T07:16:04.320632+00:00
