Date,Symbol,Ticker,Open,High,Low,Close,Adj Close,Price Adjustment Factor,Volume,Source,Source URL,Fetch Timestamp
2025-07-07,TCS,TCS.NS,3418.300048828125,3426.10009765625,3408.39990234375,3411.699951171875,3282.536376953125,0.9621409924473622,1639174,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TCS.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-08,TCS,TCS.NS,3405.0,3425.0,3393.39990234375,3406.199951171875,3277.244873046875,0.9621410721702834,2325242,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TCS.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-09,TCS,TCS.NS,3410.0,3414.0,3367.0,3383.800048828125,3255.69287109375,0.9621410320096363,2034938,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TCS.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-10,TCS,TCS.NS,3380.0,3399.0,3356.0,3382.0,3253.960693359375,0.9621409501358293,3035012,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TCS.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-11,TCS,TCS.NS,3299.89990234375,3335.0,3261.10009765625,3266.0,3142.352783203125,0.962141084875421,7635550,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TCS.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-14,TCS,TCS.NS,3266.0,3272.0,3200.0,3222.699951171875,3100.69189453125,0.9621410436934227,3924009,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TCS.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-15,TCS,TCS.NS,3206.0,3259.39990234375,3206.0,3252.300048828125,3129.17138671875,0.9621410508683721,2590889,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TCS.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-16,TCS,TCS.NS,3227.0,3244.89990234375,3220.60009765625,3233.10009765625,3121.2548828125,0.9654062010251927,2540733,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TCS.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-17,TCS,TCS.NS,3224.10009765625,3242.0,3204.10009765625,3209.199951171875,3098.181640625,0.9654062345020492,2947640,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TCS.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-18,TCS,TCS.NS,3225.0,3228.800048828125,3187.0,3189.89990234375,3079.549072265625,0.9654061777935271,3432645,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TCS.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-21,TCS,TCS.NS,3190.0,3197.60009765625,3152.0,3158.199951171875,3048.94580078125,0.9654061959091332,3844346,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TCS.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-22,TCS,TCS.NS,3159.60009765625,3180.10009765625,3154.60009765625,3159.60009765625,3050.29736328125,0.9654061491971471,3198036,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TCS.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-23,TCS,TCS.NS,3159.60009765625,3182.0,3157.60009765625,3179.10009765625,3069.123046875,0.9654062321402433,1922875,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TCS.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-24,TCS,TCS.NS,3165.10009765625,3173.699951171875,3140.0,3148.0,3039.098876953125,0.9654062506204336,2934778,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TCS.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-25,TCS,TCS.NS,3140.0,3156.89990234375,3125.60009765625,3135.800048828125,3027.32080078125,0.9654061973474952,2568917,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TCS.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-28,TCS,TCS.NS,3110.0,3118.0,3069.89990234375,3079.300048828125,2972.775390625,0.9654062103354739,3374473,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TCS.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-29,TCS,TCS.NS,3060.0,3074.0,3041.199951171875,3056.0,2950.281494140625,0.9654062480826653,4785312,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TCS.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-30,TCS,TCS.NS,3060.0,3069.0,3047.199951171875,3053.60009765625,2947.96435546875,0.9654061636071536,2880121,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TCS.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-31,TCS,TCS.NS,3041.699951171875,3059.800048828125,3015.0,3036.800048828125,2931.74560546875,0.9654062033488459,2968371,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TCS.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-08-01,TCS,TCS.NS,3029.89990234375,3036.800048828125,3000.0,3003.0,2899.11474609375,0.9654061758553946,2053847,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TCS.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
