Date,Symbol,Ticker,Open,High,Low,Close,Adj Close,Price Adjustment Factor,Volume,Source,Source URL,Fetch Timestamp
2025-07-07,TITAN,TITAN.NS,3675.5,3696.0,3647.89990234375,3666.10009765625,3655.10009765625,0.9969995363718976,829472,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TITAN.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-08,TITAN,TITAN.NS,3581.800048828125,3581.800048828125,3435.0,3441.300048828125,3441.300048828125,1.0,3952270,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TITAN.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-09,TITAN,TITAN.NS,3441.300048828125,3461.5,3420.60009765625,3432.10009765625,3432.10009765625,1.0,1868271,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TITAN.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-10,TITAN,TITAN.NS,3432.10009765625,3445.0,3414.0,3419.800048828125,3419.800048828125,1.0,496586,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TITAN.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-11,TITAN,TITAN.NS,3408.0,3422.199951171875,3357.0,3361.60009765625,3361.60009765625,1.0,856956,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TITAN.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-14,TITAN,TITAN.NS,3372.0,3410.0,3344.0,3404.699951171875,3404.699951171875,1.0,755781,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TITAN.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-15,TITAN,TITAN.NS,3418.0,3422.0,3387.699951171875,3415.0,3415.0,1.0,686088,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TITAN.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-16,TITAN,TITAN.NS,3417.0,3422.199951171875,3388.5,3417.300048828125,3417.300048828125,1.0,669532,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TITAN.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-17,TITAN,TITAN.NS,3418.39990234375,3448.0,3416.5,3433.300048828125,3433.300048828125,1.0,559482,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TITAN.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-18,TITAN,TITAN.NS,3444.0,3444.0,3392.0,3402.89990234375,3402.89990234375,1.0,293360,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TITAN.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-21,TITAN,TITAN.NS,3391.0,3439.10009765625,3365.199951171875,3433.0,3433.0,1.0,561799,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TITAN.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-22,TITAN,TITAN.NS,3450.0,3490.0,3430.300048828125,3472.39990234375,3472.39990234375,1.0,1752275,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TITAN.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-23,TITAN,TITAN.NS,3472.39990234375,3481.89990234375,3444.0,3471.39990234375,3471.39990234375,1.0,584590,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TITAN.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-24,TITAN,TITAN.NS,3467.39990234375,3489.800048828125,3458.0,3484.39990234375,3484.39990234375,1.0,630718,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TITAN.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-25,TITAN,TITAN.NS,3476.39990234375,3480.0,3447.0,3462.800048828125,3462.800048828125,1.0,624410,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TITAN.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-28,TITAN,TITAN.NS,3453.0,3462.60009765625,3382.0,3393.0,3393.0,1.0,603916,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TITAN.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
