Date,Symbol,Ticker,Open,High,Low,Close,Adj Close,Price Adjustment Factor,Volume,Source,Source URL,Fetch Timestamp
2025-07-07,HINDUNILVR,HINDUNILVR.NS,2341.0,2415.699951171875,2341.0,2410.39990234375,2367.518310546875,0.9822097603990196,2701583,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/HINDUNILVR.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-08,HINDUNILVR,HINDUNILVR.NS,2405.39990234375,2418.5,2386.0,2392.699951171875,2350.133056640625,0.9822096813641836,1471046,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/HINDUNILVR.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-09,HINDUNILVR,HINDUNILVR.NS,2399.0,2439.699951171875,2397.10009765625,2423.39990234375,2380.286865234375,0.9822096893427787,1741690,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/HINDUNILVR.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-10,HINDUNILVR,HINDUNILVR.NS,2423.39990234375,2434.0,2397.60009765625,2408.39990234375,2365.553955078125,0.9822097869942906,1053695,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/HINDUNILVR.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-11,HINDUNILVR,HINDUNILVR.NS,2500.0,2530.0,2461.0,2519.60009765625,2474.775634765625,0.982209691556878,7242235,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/HINDUNILVR.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-14,HINDUNILVR,HINDUNILVR.NS,2500.0,2532.5,2490.0,2516.60009765625,2471.8291015625,0.9822097296525396,2427712,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/HINDUNILVR.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-15,HINDUNILVR,HINDUNILVR.NS,2520.699951171875,2529.89990234375,2510.0,2526.89990234375,2481.94580078125,0.9822097814318628,1700294,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/HINDUNILVR.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-16,HINDUNILVR,HINDUNILVR.NS,2526.300048828125,2532.89990234375,2507.5,2517.60009765625,2472.811279296875,0.9822097169438979,1284379,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/HINDUNILVR.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-17,HINDUNILVR,HINDUNILVR.NS,2513.0,2525.39990234375,2506.199951171875,2509.800048828125,2465.14990234375,0.9822096798088664,807474,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/HINDUNILVR.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-18,HINDUNILVR,HINDUNILVR.NS,2514.89990234375,2514.89990234375,2481.5,2489.60009765625,2445.309326171875,0.9822096843882393,771112,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/HINDUNILVR.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-21,HINDUNILVR,HINDUNILVR.NS,2490.89990234375,2493.60009765625,2455.39990234375,2464.89990234375,2421.048828125,0.9822097951413548,1169960,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/HINDUNILVR.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-22,HINDUNILVR,HINDUNILVR.NS,2470.0,2485.0,2452.60009765625,2479.699951171875,2435.58544921875,0.9822097419761302,861632,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/HINDUNILVR.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-23,HINDUNILVR,HINDUNILVR.NS,2481.0,2487.0,2442.0,2450.39990234375,2406.806640625,0.9822097357753508,1320795,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/HINDUNILVR.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-24,HINDUNILVR,HINDUNILVR.NS,2455.89990234375,2466.0,2421.0,2437.800048828125,2394.430908203125,0.9822097219803372,693984,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/HINDUNILVR.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-25,HINDUNILVR,HINDUNILVR.NS,2426.10009765625,2428.60009765625,2405.39990234375,2415.39990234375,2372.42919921875,0.9822096941035297,769388,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/HINDUNILVR.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
