Date,Symbol,Ticker,Open,High,Low,Close,Adj Close,Price Adjustment Factor,Volume,Source,Source URL,Fetch Timestamp
2025-07-07,CIPLA,CIPLA.NS,1516.0,1519.199951171875,1506.5,1510.5,1496.4609375,0.9907056852035749,1061434,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/CIPLA.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-08,CIPLA,CIPLA.NS,1505.5,1510.5,1477.0999755859375,1488.300048828125,1474.46728515625,0.9907056620183767,2197699,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/CIPLA.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-09,CIPLA,CIPLA.NS,1486.0,1501.699951171875,1486.0,1491.699951171875,1477.8355712890625,0.9907056510446886,1364142,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/CIPLA.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-10,CIPLA,CIPLA.NS,1489.0,1490.9000244140625,1463.199951171875,1477.800048828125,1464.06494140625,0.9907057064771606,2178068,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/CIPLA.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-11,CIPLA,CIPLA.NS,1480.0,1490.5,1470.0,1485.0,1471.1978759765625,0.9907056403882576,920651,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/CIPLA.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-14,CIPLA,CIPLA.NS,1488.9000244140625,1492.5,1476.0,1484.0,1470.2071533203125,0.9907056289220435,1554680,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/CIPLA.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-15,CIPLA,CIPLA.NS,1483.800048828125,1492.4000244140625,1469.4000244140625,1490.9000244140625,1477.0430908203125,0.9907056587518698,1203850,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/CIPLA.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-16,CIPLA,CIPLA.NS,1485.0,1485.0,1468.199951171875,1475.800048828125,1462.08349609375,0.9907056835068769,1569604,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/CIPLA.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-17,CIPLA,CIPLA.NS,1475.0,1489.0,1472.0,1482.4000244140625,1468.6220703125,0.9907056436355576,1349535,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/CIPLA.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-18,CIPLA,CIPLA.NS,1481.0999755859375,1484.800048828125,1470.0,1482.300048828125,1468.5230712890625,0.9907056755817054,1001794,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/CIPLA.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
