Date,Symbol,Ticker,Open,High,Low,Close,Adj Close,Price Adjustment Factor,Volume,Source,Source URL,Fetch Timestamp
2025-07-07,ADANIENT,ADANIENT.NS,2602.0,2605.39990234375,2572.0,2576.10009765625,2574.94873046875,0.9995530580552566,412159,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/ADANIENT.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-08,ADANIENT,ADANIENT.NS,2586.0,2600.0,2573.0,2591.300048828125,2590.141845703125,0.9995530416766967,357686,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/ADANIENT.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-09,ADANIENT,ADANIENT.NS,2599.0,2609.89990234375,2570.0,2583.0,2581.845703125,0.9995531177409989,396880,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/ADANIENT.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-10,ADANIENT,ADANIENT.NS,2591.0,2604.0,2575.0,2581.0,2579.846435546875,0.99955305522932,306565,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/ADANIENT.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-11,ADANIENT,ADANIENT.NS,2575.0,2591.89990234375,2551.89990234375,2558.699951171875,2557.556396484375,0.9995530719860387,390645,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/ADANIENT.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-14,ADANIENT,ADANIENT.NS,2555.0,2604.800048828125,2543.5,2581.300048828125,2580.146484375,0.9995531071819223,536585,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/ADANIENT.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-15,ADANIENT,ADANIENT.NS,2588.0,2606.89990234375,2576.0,2598.199951171875,2597.038818359375,0.9995531010567619,379425,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/ADANIENT.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-16,ADANIENT,ADANIENT.NS,2602.5,2619.5,2595.5,2608.5,2607.334228515625,0.9995530874125456,686644,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/ADANIENT.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-17,ADANIENT,ADANIENT.NS,2612.0,2654.5,2605.300048828125,2616.60009765625,2615.4306640625,0.9995530713329877,785771,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/ADANIENT.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-18,ADANIENT,ADANIENT.NS,2612.0,2626.699951171875,2584.199951171875,2596.10009765625,2594.93994140625,0.9995531157480995,479942,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/ADANIENT.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-21,ADANIENT,ADANIENT.NS,2596.300048828125,2624.89990234375,2585.0,2619.5,2618.329345703125,0.999553100096631,369782,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/ADANIENT.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
2025-07-22,ADANIENT,ADANIENT.NS,2626.0,2630.0,2581.60009765625,2587.800048828125,2586.6435546875,0.999553097565962,387055,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/ADANIENT.NS?period1=1751760000&period2=1783382400&interval=1d&events=div%2Csplits%2Chistory&includeAdjustedClose=true,2026-07-06T07:37:23.266692+00:00
