Interval Start,Interval End,Interval Minutes,Symbol,Ticker,Open,High,Low,Close,Volume,Source,Source URL,Fetch Timestamp
2026-06-16T08:15:00+00:00,2026-06-16T08:45:00+00:00,30,RELIANCE,RELIANCE.NS,1331.699951171875,1332.5,1330.0,1331.9000244140625,624431,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?period1=1780730447&period2=1783322447&interval=30m&events=history&includePrePost=false,2026-07-06T07:20:47.556797+00:00
2026-06-16T08:45:00+00:00,2026-06-16T09:15:00+00:00,30,RELIANCE,RELIANCE.NS,1331.4000244140625,1332.9000244140625,1329.800048828125,1329.800048828125,1299420,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?period1=1780730447&period2=1783322447&interval=30m&events=history&includePrePost=false,2026-07-06T07:20:47.556797+00:00
2026-06-16T09:15:00+00:00,2026-06-16T09:45:00+00:00,30,RELIANCE,RELIANCE.NS,1329.5999755859375,1332.5,1325.5,1326.4000244140625,3716804,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?period1=1780730447&period2=1783322447&interval=30m&events=history&includePrePost=false,2026-07-06T07:20:47.556797+00:00
2026-06-16T09:45:00+00:00,2026-06-16T10:15:00+00:00,30,RELIANCE,RELIANCE.NS,1326.300048828125,1328.800048828125,1326.199951171875,1328.0,1117322,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?period1=1780730447&period2=1783322447&interval=30m&events=history&includePrePost=false,2026-07-06T07:20:47.556797+00:00
2026-06-17T03:45:00+00:00,2026-06-17T04:15:00+00:00,30,RELIANCE,RELIANCE.NS,1333.0,1333.0,1317.5,1329.5999755859375,1283668,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?period1=1780730447&period2=1783322447&interval=30m&events=history&includePrePost=false,2026-07-06T07:20:47.556797+00:00
2026-06-17T04:15:00+00:00,2026-06-17T04:45:00+00:00,30,RELIANCE,RELIANCE.NS,1329.5999755859375,1332.0,1329.5999755859375,1330.5,630218,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?period1=1780730447&period2=1783322447&interval=30m&events=history&includePrePost=false,2026-07-06T07:20:47.556797+00:00
2026-06-17T04:45:00+00:00,2026-06-17T05:15:00+00:00,30,RELIANCE,RELIANCE.NS,1330.5,1331.300048828125,1327.0,1327.800048828125,475765,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?period1=1780730447&period2=1783322447&interval=30m&events=history&includePrePost=false,2026-07-06T07:20:47.556797+00:00
2026-06-17T05:15:00+00:00,2026-06-17T05:45:00+00:00,30,RELIANCE,RELIANCE.NS,1327.9000244140625,1330.0,1327.300048828125,1328.5,455048,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?period1=1780730447&period2=1783322447&interval=30m&events=history&includePrePost=false,2026-07-06T07:20:47.556797+00:00
2026-06-17T05:45:00+00:00,2026-06-17T06:15:00+00:00,30,RELIANCE,RELIANCE.NS,1328.5,1331.800048828125,1327.4000244140625,1330.199951171875,663800,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?period1=1780730447&period2=1783322447&interval=30m&events=history&includePrePost=false,2026-07-06T07:20:47.556797+00:00
2026-06-17T06:15:00+00:00,2026-06-17T06:45:00+00:00,30,RELIANCE,RELIANCE.NS,1330.5,1330.5,1328.0999755859375,1329.800048828125,584127,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?period1=1780730447&period2=1783322447&interval=30m&events=history&includePrePost=false,2026-07-06T07:20:47.556797+00:00
2026-06-17T06:45:00+00:00,2026-06-17T07:15:00+00:00,30,RELIANCE,RELIANCE.NS,1329.800048828125,1330.0,1326.0999755859375,1329.0999755859375,559173,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?period1=1780730447&period2=1783322447&interval=30m&events=history&includePrePost=false,2026-07-06T07:20:47.556797+00:00
2026-06-17T07:15:00+00:00,2026-06-17T07:45:00+00:00,30,RELIANCE,RELIANCE.NS,1329.199951171875,1331.0,1326.0,1327.0,570896,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?period1=1780730447&period2=1783322447&interval=30m&events=history&includePrePost=false,2026-07-06T07:20:47.556797+00:00
2026-06-17T07:45:00+00:00,2026-06-17T08:15:00+00:00,30,RELIANCE,RELIANCE.NS,1327.0,1330.5999755859375,1326.699951171875,1329.699951171875,411213,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?period1=1780730447&period2=1783322447&interval=30m&events=history&includePrePost=false,2026-07-06T07:20:47.556797+00:00
2026-06-17T08:15:00+00:00,2026-06-17T08:45:00+00:00,30,RELIANCE,RELIANCE.NS,1329.699951171875,1330.800048828125,1327.4000244140625,1328.4000244140625,540532,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?period1=1780730447&period2=1783322447&interval=30m&events=history&includePrePost=false,2026-07-06T07:20:47.556797+00:00
2026-06-17T08:45:00+00:00,2026-06-17T09:15:00+00:00,30,RELIANCE,RELIANCE.NS,1328.800048828125,1330.800048828125,1327.0999755859375,1328.699951171875,938176,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?period1=1780730447&period2=1783322447&interval=30m&events=history&includePrePost=false,2026-07-06T07:20:47.556797+00:00
2026-06-17T09:15:00+00:00,2026-06-17T09:45:00+00:00,30,RELIANCE,RELIANCE.NS,1328.699951171875,1333.800048828125,1326.300048828125,1332.5,1477564,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?period1=1780730447&period2=1783322447&interval=30m&events=history&includePrePost=false,2026-07-06T07:20:47.556797+00:00
2026-06-17T09:45:00+00:00,2026-06-17T10:15:00+00:00,30,RELIANCE,RELIANCE.NS,1332.4000244140625,1333.0999755859375,1331.9000244140625,1332.0999755859375,637216,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?period1=1780730447&period2=1783322447&interval=30m&events=history&includePrePost=false,2026-07-06T07:20:47.556797+00:00
2026-06-18T03:45:00+00:00,2026-06-18T04:15:00+00:00,30,RELIANCE,RELIANCE.NS,1330.800048828125,1333.5,1324.0,1327.5999755859375,787201,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?period1=1780730447&period2=1783322447&interval=30m&events=history&includePrePost=false,2026-07-06T07:20:47.556797+00:00
2026-06-18T04:15:00+00:00,2026-06-18T04:45:00+00:00,30,RELIANCE,RELIANCE.NS,1327.5,1331.0,1327.199951171875,1329.699951171875,627683,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?period1=1780730447&period2=1783322447&interval=30m&events=history&includePrePost=false,2026-07-06T07:20:47.556797+00:00
2026-06-18T04:45:00+00:00,2026-06-18T05:15:00+00:00,30,RELIANCE,RELIANCE.NS,1329.800048828125,1330.5999755859375,1327.0,1328.0,769365,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?period1=1780730447&period2=1783322447&interval=30m&events=history&includePrePost=false,2026-07-06T07:20:47.556797+00:00
2026-06-18T05:15:00+00:00,2026-06-18T05:45:00+00:00,30,RELIANCE,RELIANCE.NS,1328.199951171875,1329.0,1326.0,1326.300048828125,928483,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?period1=1780730447&period2=1783322447&interval=30m&events=history&includePrePost=false,2026-07-06T07:20:47.556797+00:00
2026-06-18T05:45:00+00:00,2026-06-18T06:15:00+00:00,30,RELIANCE,RELIANCE.NS,1326.5,1327.4000244140625,1324.0,1327.199951171875,643313,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?period1=1780730447&period2=1783322447&interval=30m&events=history&includePrePost=false,2026-07-06T07:20:47.556797+00:00
2026-06-18T06:15:00+00:00,2026-06-18T06:45:00+00:00,30,RELIANCE,RELIANCE.NS,1327.199951171875,1328.4000244140625,1324.300048828125,1325.199951171875,984896,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?period1=1780730447&period2=1783322447&interval=30m&events=history&includePrePost=false,2026-07-06T07:20:47.556797+00:00
2026-06-18T06:45:00+00:00,2026-06-18T07:15:00+00:00,30,RELIANCE,RELIANCE.NS,1325.199951171875,1330.5999755859375,1322.5999755859375,1330.5,886757,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?period1=1780730447&period2=1783322447&interval=30m&events=history&includePrePost=false,2026-07-06T07:20:47.556797+00:00
2026-06-18T07:15:00+00:00,2026-06-18T07:45:00+00:00,30,RELIANCE,RELIANCE.NS,1330.699951171875,1331.5,1329.199951171875,1330.9000244140625,526218,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?period1=1780730447&period2=1783322447&interval=30m&events=history&includePrePost=false,2026-07-06T07:20:47.556797+00:00
2026-06-18T07:45:00+00:00,2026-06-18T08:15:00+00:00,30,RELIANCE,RELIANCE.NS,1331.0,1333.0,1327.5999755859375,1330.0999755859375,1892862,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?period1=1780730447&period2=1783322447&interval=30m&events=history&includePrePost=false,2026-07-06T07:20:47.556797+00:00
2026-06-18T08:15:00+00:00,2026-06-18T08:45:00+00:00,30,RELIANCE,RELIANCE.NS,1330.0,1330.0999755859375,1326.0,1326.5,972803,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?period1=1780730447&period2=1783322447&interval=30m&events=history&includePrePost=false,2026-07-06T07:20:47.556797+00:00
2026-06-18T08:45:00+00:00,2026-06-18T09:15:00+00:00,30,RELIANCE,RELIANCE.NS,1326.5,1326.800048828125,1322.0,1323.199951171875,1035737,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?period1=1780730447&period2=1783322447&interval=30m&events=history&includePrePost=false,2026-07-06T07:20:47.556797+00:00
2026-06-18T09:15:00+00:00,2026-06-18T09:45:00+00:00,30,RELIANCE,RELIANCE.NS,1323.0,1330.300048828125,1322.0,1329.800048828125,3245016,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?period1=1780730447&period2=1783322447&interval=30m&events=history&includePrePost=false,2026-07-06T07:20:47.556797+00:00
2026-06-18T09:45:00+00:00,2026-06-18T10:15:00+00:00,30,RELIANCE,RELIANCE.NS,1329.800048828125,1332.5,1329.4000244140625,1331.0,1646249,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?period1=1780730447&period2=1783322447&interval=30m&events=history&includePrePost=false,2026-07-06T07:20:47.556797+00:00
2026-06-19T03:45:00+00:00,2026-06-19T04:15:00+00:00,30,RELIANCE,RELIANCE.NS,1328.9000244140625,1335.800048828125,1325.0,1334.0,753861,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?period1=1780730447&period2=1783322447&interval=30m&events=history&includePrePost=false,2026-07-06T07:20:47.556797+00:00
2026-06-19T04:15:00+00:00,2026-06-19T04:45:00+00:00,30,RELIANCE,RELIANCE.NS,1334.300048828125,1338.199951171875,1332.300048828125,1338.0999755859375,878765,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?period1=1780730447&period2=1783322447&interval=30m&events=history&includePrePost=false,2026-07-06T07:20:47.556797+00:00
2026-06-19T04:45:00+00:00,2026-06-19T05:15:00+00:00,30,RELIANCE,RELIANCE.NS,1337.5999755859375,1338.0,1327.0,1329.699951171875,895445,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?period1=1780730447&period2=1783322447&interval=30m&events=history&includePrePost=false,2026-07-06T07:20:47.556797+00:00
2026-06-19T05:15:00+00:00,2026-06-19T05:45:00+00:00,30,RELIANCE,RELIANCE.NS,1330.0,1331.5,1322.0999755859375,1325.699951171875,882367,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?period1=1780730447&period2=1783322447&interval=30m&events=history&includePrePost=false,2026-07-06T07:20:47.556797+00:00
2026-06-19T05:45:00+00:00,2026-06-19T06:15:00+00:00,30,RELIANCE,RELIANCE.NS,1325.800048828125,1326.5,1324.0,1326.4000244140625,400694,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?period1=1780730447&period2=1783322447&interval=30m&events=history&includePrePost=false,2026-07-06T07:20:47.556797+00:00
2026-06-19T06:15:00+00:00,2026-06-19T06:45:00+00:00,30,RELIANCE,RELIANCE.NS,1326.5,1328.4000244140625,1325.0999755859375,1326.4000244140625,340732,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?period1=1780730447&period2=1783322447&interval=30m&events=history&includePrePost=false,2026-07-06T07:20:47.556797+00:00
2026-06-19T06:45:00+00:00,2026-06-19T07:15:00+00:00,30,RELIANCE,RELIANCE.NS,1326.199951171875,1329.300048828125,1326.0999755859375,1327.199951171875,304812,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?period1=1780730447&period2=1783322447&interval=30m&events=history&includePrePost=false,2026-07-06T07:20:47.556797+00:00
2026-06-19T07:15:00+00:00,2026-06-19T07:45:00+00:00,30,RELIANCE,RELIANCE.NS,1327.4000244140625,1330.5,1323.9000244140625,1325.199951171875,587598,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?period1=1780730447&period2=1783322447&interval=30m&events=history&includePrePost=false,2026-07-06T07:20:47.556797+00:00
2026-06-19T07:45:00+00:00,2026-06-19T08:15:00+00:00,30,RELIANCE,RELIANCE.NS,1325.5,1330.0,1324.5,1329.5,446062,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?period1=1780730447&period2=1783322447&interval=30m&events=history&includePrePost=false,2026-07-06T07:20:47.556797+00:00
2026-06-19T08:15:00+00:00,2026-06-19T08:45:00+00:00,30,RELIANCE,RELIANCE.NS,1329.5,1332.9000244140625,1325.5,1332.199951171875,1512963,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?period1=1780730447&period2=1783322447&interval=30m&events=history&includePrePost=false,2026-07-06T07:20:47.556797+00:00
2026-06-19T08:45:00+00:00,2026-06-19T09:15:00+00:00,30,RELIANCE,RELIANCE.NS,1332.4000244140625,1335.699951171875,1306.199951171875,1316.699951171875,4816765,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?period1=1780730447&period2=1783322447&interval=30m&events=history&includePrePost=false,2026-07-06T07:20:47.556797+00:00
2026-06-19T09:15:00+00:00,2026-06-19T09:45:00+00:00,30,RELIANCE,RELIANCE.NS,1316.5999755859375,1319.0,1305.5999755859375,1309.9000244140625,7012297,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?period1=1780730447&period2=1783322447&interval=30m&events=history&includePrePost=false,2026-07-06T07:20:47.556797+00:00
