Interval Start,Interval End,Interval Minutes,Symbol,Ticker,Open,High,Low,Close,Volume,Source,Source URL,Fetch Timestamp
2026-06-19T08:45:00+00:00,2026-06-19T09:15:00+00:00,30,TCS,TCS.NS,2081.5,2102.699951171875,2081.5,2101.10009765625,773446,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TCS.NS?period1=1778238506&period2=1783336106&interval=30m&events=history&includePrePost=false,2026-07-06T11:08:26.544444+00:00
2026-06-19T09:15:00+00:00,2026-06-19T09:45:00+00:00,30,TCS,TCS.NS,2101.10009765625,2130.60009765625,2100.0,2129.699951171875,2280893,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TCS.NS?period1=1778238506&period2=1783336106&interval=30m&events=history&includePrePost=false,2026-07-06T11:08:26.544444+00:00
2026-06-19T09:45:00+00:00,2026-06-19T10:15:00+00:00,30,TCS,TCS.NS,2130.0,2138.0,2124.5,2136.300048828125,1106529,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TCS.NS?period1=1778238506&period2=1783336106&interval=30m&events=history&includePrePost=false,2026-07-06T11:08:26.544444+00:00
2026-06-22T03:45:00+00:00,2026-06-22T04:15:00+00:00,30,TCS,TCS.NS,2132.199951171875,2150.0,2131.60009765625,2134.300048828125,383181,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TCS.NS?period1=1778238506&period2=1783336106&interval=30m&events=history&includePrePost=false,2026-07-06T11:08:26.544444+00:00
2026-06-22T04:15:00+00:00,2026-06-22T04:45:00+00:00,30,TCS,TCS.NS,2134.300048828125,2141.0,2132.0,2134.0,259594,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TCS.NS?period1=1778238506&period2=1783336106&interval=30m&events=history&includePrePost=false,2026-07-06T11:08:26.544444+00:00
2026-06-22T04:45:00+00:00,2026-06-22T05:15:00+00:00,30,TCS,TCS.NS,2133.5,2134.10009765625,2125.89990234375,2127.300048828125,270771,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TCS.NS?period1=1778238506&period2=1783336106&interval=30m&events=history&includePrePost=false,2026-07-06T11:08:26.544444+00:00
2026-06-22T05:15:00+00:00,2026-06-22T05:45:00+00:00,30,TCS,TCS.NS,2127.300048828125,2154.89990234375,2126.89990234375,2152.699951171875,612622,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TCS.NS?period1=1778238506&period2=1783336106&interval=30m&events=history&includePrePost=false,2026-07-06T11:08:26.544444+00:00
2026-06-22T05:45:00+00:00,2026-06-22T06:15:00+00:00,30,TCS,TCS.NS,2153.5,2157.0,2147.800048828125,2149.0,309634,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TCS.NS?period1=1778238506&period2=1783336106&interval=30m&events=history&includePrePost=false,2026-07-06T11:08:26.544444+00:00
2026-06-22T06:15:00+00:00,2026-06-22T06:45:00+00:00,30,TCS,TCS.NS,2149.0,2149.0,2141.699951171875,2144.800048828125,168215,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TCS.NS?period1=1778238506&period2=1783336106&interval=30m&events=history&includePrePost=false,2026-07-06T11:08:26.544444+00:00
2026-06-22T06:45:00+00:00,2026-06-22T07:15:00+00:00,30,TCS,TCS.NS,2144.800048828125,2147.5,2142.199951171875,2143.199951171875,168006,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TCS.NS?period1=1778238506&period2=1783336106&interval=30m&events=history&includePrePost=false,2026-07-06T11:08:26.544444+00:00
